# /data/disk01/huangk4/Code/MD-tools/x-form/localP.py -f /data/disk02/huangk4/Slipids/constArea/DOPC-tat2/umb1/a74/run1_3.xtc -n tat2.ndx -o tat2-a74-3.dat -ng 4 -cut 0.9
#    Frame   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num
         1     6.444     6.376    1     3.047    2     3.970     4.343    2     7.183    2
         2     6.417     6.398    1     3.139    2     3.902     4.266    2     7.302    2
         3     6.428     6.461    1     3.181    2     3.946     4.314    2     7.175    1
         4     6.446     6.481    1     3.175    2     3.951     4.287    2     7.385    2
         5     6.425     6.447    1     3.228    3     3.970     4.327    2     7.504    2
         6     6.496     6.556    1     3.328    2     4.000     4.331    2     7.440    1
         7     6.415     6.463    1     3.094    4     3.941     4.400    3     7.453    2
         8     6.420     6.387    1     3.230    3     3.938     4.300    2     7.544    2
         9     6.401     6.389    1     2.996    3     3.941     4.403    1     7.610    2
        10     6.432     6.484    1     3.050    3     3.978     4.319    2     7.616    2
        11     6.424     6.433    1     3.146    4     3.918     4.283    2     7.422    3
        12     6.471     6.478    1     3.060    3     3.947     4.286    2     7.383    2
        13     6.437     6.463    1     3.093    2     3.999     4.338    2     7.423    3
        14     6.452     6.449    1     3.139    2     3.970     4.502    1     7.416    2
        15     6.422     6.404    1     3.067    2     4.003     4.481    1     7.400    2
        16     6.405     6.371    1     2.984    2     3.994     4.342    2     7.234    3
        17     6.431     6.399    1     3.088    3     3.963     4.436    1     7.259    3
        18     6.420     6.405    1     2.995    3     3.967     4.438    1     7.549    2
        19     6.418     6.398    1     3.105    2     4.003     4.318    2     7.280    3
        20     6.441     6.373    1     3.016    3     3.925     4.351    1     7.207    3
        21     6.480     6.463    1     3.112    3     3.922     4.343    1     7.161    3
        22     6.421     6.404    1     3.082    3     3.937     4.388    1     7.165    3
        23     6.500     6.491    1     3.082    4     3.993     4.495    1     7.242    2
        24     6.454     6.467    1     3.125    3     3.964     4.290    2     7.231    2
        25     6.467     6.452    1     3.063    4     4.013     4.311    2     7.586    1
        26     6.430     6.395    1     3.126    4     3.989     4.496    1     7.202    3
        27     6.476     6.483    1     3.281    3     3.960     4.404    1     7.591    1
        28     6.474     6.362    1     3.186    3     3.975     4.476    1     7.638    2
        29     6.470     6.460    1     3.198    3     3.967     4.296    2     7.418    3
        30     6.462     6.415    1     3.113    5     4.008     4.365    2     7.342    2
        31     6.458     6.403    1     3.006    4     3.993     4.491    1     7.582    2
        32     6.436     6.375    1     3.080    4     3.943     4.467    1     7.426    3
        33     6.455     6.427    1     3.059    3     3.967     4.459    1     7.455    3
        34     6.473     6.465    1     3.216    2     3.933     4.215    2     7.539    3
        35     6.469     6.462    1     3.164    3     3.903     4.191    2     7.383    3
        36     6.412     6.403    1     3.133    3     3.937     4.202    2     7.444    3
        37     6.440     6.416    1     3.051    3     3.947     4.224    2     7.439    4
        38     6.498     6.439    1     3.112    4     3.946     4.203    2     7.435    4
        39     6.484     6.543    1     3.041    4     3.934     4.484    1     7.331    3
        40     6.508     6.591    1     3.114    4     3.957     4.196    2     7.394    3
        41     6.470     6.502    1     3.038    5     3.916     4.447    1     7.450    3
        42     6.505     6.532    1     3.075    4     3.903     4.447    1     7.469    4
        43     6.477     6.593    1     3.020    4     3.959     4.546    1     7.474    3
        44     6.451     6.504    1     3.012    4     3.964     4.495    1     7.425    4
        45     6.420     6.434    1     2.951    4     3.935     4.504    1     7.470    3
        46     6.430     6.486    1     3.047    3     3.951     4.520    1     7.418    4
        47     6.492     6.565    1     3.021    3     3.952     4.539    1     7.431    4
        48     6.457     6.516    1     3.081    4     3.969     4.539    1     7.522    4
        49     6.459     6.540    1     3.061    4     3.926     4.512    1     7.450    4
        50     6.478     6.601    1     3.101    4     3.959     4.515    1     7.484    4
        51     6.449     6.489    1     3.154    4     3.937     4.514    1     7.499    4
        52     6.425     6.400    1     3.143    4     3.977     4.567    1     7.486    4
        53     6.440     6.427    1     3.058    4     3.957     4.315    2     7.505    3
        54     6.379     6.355    1     3.053    4     3.950     4.489    1     7.436    4
        55     6.435     6.498    1     3.102    4     3.928     4.415    1     7.442    4
        56     6.425     6.445    1     3.062    4     3.997     4.536    1     7.380    3
        57     6.414     6.452    1     3.089    4     3.902     4.464    1     7.382    4
        58     6.415     6.465    1     3.092    4     3.937     4.285    2     7.370    4
        59     6.446     6.505    1     3.260    4     3.948     4.354    2     7.381    2
        60     6.447     6.440    1     3.162    5     3.961     4.357    2     7.336    4
        61     6.427     6.490    1     3.136    5     3.898     4.263    2     7.398    3
        62     6.416     6.456    1     3.111    5     3.942     4.437    1     7.349    3
        63     6.417     6.413    1     3.067    4     3.941     4.320    2     7.349    4
        64     6.353     6.412    1     3.123    4     3.902     4.246    2     7.322    4
        65     6.384     6.468    1     3.073    5     3.915     4.393    1     7.311    4
        66     6.395     6.471    1     3.074    4     3.890     4.266    2     7.375    4
        67     6.425     6.497    1     3.081    4     3.929     4.323    2     7.429    4
        68     6.417     6.457    1     3.044    5     3.909     4.282    2     7.412    4
        69     6.474     6.459    1     3.000    5     3.931     4.331    2     7.502    5
        70     6.425     6.476    1     3.039    4     3.944     4.332    2     7.457    5
        71     6.435     6.435    1     3.073    4     3.952     4.256    2     7.442    4
        72     6.396     6.306    1     2.931    3     3.891     4.204    2     7.366    4
        73     6.400     6.334    1     3.016    5     3.914     4.337    2     7.411    5
        74     6.479     6.416    1     2.972    4     3.915     4.290    3     7.291    4
        75     6.376     6.301    1     2.973    4     3.929     4.251    2     7.329    4
        76     6.404     6.359    1     3.010    4     3.942     4.265    2     7.293    4
        77     6.435     6.349    1     3.034    4     3.942     4.292    3     7.369    4
        78     6.383     6.296    1     2.914    3     3.916     4.268    3     7.215    3
        79     6.380     6.309    1     2.899    3     3.898     4.253    3     7.256    3
        80     6.378     6.359    1     2.894    3     3.885     4.192    2     7.312    3
        81     6.403     6.370    1     2.929    3     3.868     4.172    2     7.219    3
        82     6.435     6.373    1     2.907    3     3.958     4.328    3     7.180    3
        83     6.423     6.370    1     2.891    3     3.920     4.301    3     7.174    3
        84     6.424     6.362    1     2.843    3     3.939     4.326    3     7.167    3
        85     6.472     6.400    1     2.837    3     3.942     4.337    3     7.254    4
        86     6.451     6.388    1     3.007    3     3.928     4.284    2     7.163    4
        87     6.450     6.267    1     2.899    4     3.953     4.309    2     7.244    5
        88     6.436     6.303    1     2.846    2     3.913     4.311    2     7.291    4
        89     6.420     6.322    1     3.023    3     3.911     4.335    3     7.267    4
        90     6.423     6.317    1     2.991    4     3.925     4.349    3     7.221    4
        91     6.402     6.315    1     2.920    4     3.913     4.279    2     7.178    4
        92     6.440     6.385    1     3.180    3     3.937     4.271    2     7.276    4
        93     6.447     6.368    1     2.932    2     3.958     4.314    2     7.325    4
        94     6.433     6.424    1     3.119    3     3.938     4.290    2     7.296    4
        95     6.454     6.325    1     2.896    3     3.948     4.292    2     7.335    4
        96     6.425     6.351    1     2.817    3     3.929     4.279    2     7.262    4
        97     6.401     6.323    1     2.891    3     3.975     4.330    2     7.336    4
        98     6.340     6.317    1     2.864    2     3.923     4.254    2     7.265    4
        99     6.388     6.313    1     3.202    3     3.948     4.299    2     7.314    4
       100     6.449     6.359    1     3.323    2     3.953     4.265    2     7.356    4
       101     6.375     6.334    1     3.096    4     3.908     4.205    2     7.294    4
       102     6.388     6.400    1     2.949    2     3.974     4.489    1     7.372    4
       103     6.422     6.366    1     3.276    3     3.925     4.250    2     7.260    3
       104     6.438     6.365    1     3.040    2     3.928     4.456    1     7.223    3
       105     6.437     6.393    1     3.273    3     3.928     4.462    2     7.230    3
