# /data/disk01/huangk4/Code/MD-tools/x-form/localP.py -f /data/disk02/huangk4/Slipids/constArea/DOPC-tat4/umb1/a74/run1_2.xtc -n tat4.ndx -o tat4-a74-2.dat -ng 6 -cut 0.9
#    Frame   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num
         1     6.643     6.520    3     3.670    4     6.637     6.604    3     3.109    3     3.783     4.159    4     7.304    3     3.782     3.971    5     6.534    3
         2     6.660     6.518    3     3.638    4     6.651     6.615    3     3.105    3     3.780     4.148    4     7.288    3     3.761     4.058    4     6.633    2
         3     6.700     6.558    3     3.708    3     6.629     6.644    3     3.168    3     3.781     4.165    4     7.439    3     3.791     4.101    4     6.607    3
         4     6.698     6.524    3     3.598    4     6.617     6.514    2     3.147    3     3.806     4.169    4     7.443    3     3.756     3.959    5     6.516    3
         5     6.688     6.552    3     3.646    5     6.648     6.535    2     3.166    3     3.796     4.164    4     7.392    2     3.751     3.947    5     6.473    4
         6     6.686     6.527    3     3.669    4     6.668     6.542    2     3.117    3     3.833     4.199    4     7.424    2     3.818     4.025    5     6.552    3
         7     6.672     6.516    3     3.550    4     6.656     6.635    3     3.122    3     3.820     4.182    4     7.440    2     3.750     3.978    5     6.568    3
         8     6.659     6.473    3     3.610    5     6.654     6.612    3     3.140    3     3.823     4.183    4     7.507    2     3.748     3.943    5     6.541    3
         9     6.686     6.510    3     3.713    4     6.708     6.575    2     3.192    3     3.783     4.130    4     7.374    2     3.759     3.984    5     6.516    4
        10     6.691     6.470    3     3.658    5     6.667     6.544    2     3.214    3     3.785     4.126    4     7.406    2     3.774     3.974    5     6.511    5
        11     6.654     6.450    3     3.624    4     6.681     6.453    1     3.135    3     3.772     4.133    4     7.278    3     3.711     3.907    5     6.583    4
        12     6.694     6.485    3     3.601    5     6.687     6.496    3     3.189    3     3.794     4.157    4     7.362    2     3.718     4.027    4     6.490    3
        13     6.687     6.542    3     3.564    4     6.664     6.556    2     3.110    3     3.834     4.174    4     7.441    2     3.752     4.056    4     6.571    3
        14     6.663     6.502    3     3.600    4     6.679     6.565    2     3.153    3     3.817     4.190    4     7.494    2     3.713     4.109    3     6.605    4
        15     6.696     6.571    3     3.643    5     6.660     6.670    3     3.098    3     3.782     4.139    4     7.366    2     3.741     4.075    4     6.645    4
        16     6.671     6.544    3     3.602    4     6.638     6.648    3     3.110    3     3.765     4.155    4     7.405    3     3.757     4.095    4     6.631    4
        17     6.639     6.479    3     3.607    4     6.682     6.616    2     3.128    3     3.763     4.115    4     7.442    3     3.771     3.992    5     6.573    3
        18     6.673     6.526    3     3.555    4     6.679     6.673    3     3.176    3     3.791     4.172    4     7.409    4     3.756     4.077    4     6.700    4
        19     6.621     6.460    3     3.499    4     6.592     6.486    2     3.048    3     3.752     4.137    4     7.356    3     3.701     4.029    4     6.540    3
        20     6.638     6.516    3     3.545    4     6.662     6.697    3     3.136    3     3.789     4.144    4     7.504    3     3.740     4.082    4     6.653    4
        21     6.641     6.475    3     3.627    4     6.644     6.718    3     3.135    3     3.777     4.165    4     7.446    3     3.788     4.036    4     6.643    4
        22     6.658     6.496    3     3.599    4     6.683     6.671    2     3.094    3     3.798     4.198    4     7.613    2     3.808     4.057    5     6.541    3
        23     6.637     6.498    3     3.683    4     6.680     6.695    3     3.124    3     3.754     4.142    4     7.454    2     3.782     4.033    5     6.578    3
        24     6.667     6.586    3     3.658    4     6.665     6.630    2     3.107    3     3.741     4.117    4     7.615    2     3.792     4.070    4     6.592    2
        25     6.663     6.530    3     3.565    4     6.631     6.561    2     3.159    4     3.782     4.152    4     7.378    2     3.743     4.078    4     6.641    3
        26     6.666     6.540    3     3.598    4     6.659     6.632    2     3.116    3     3.753     4.127    4     7.460    2     3.734     3.963    5     6.490    2
        27     6.670     6.514    3     3.710    5     6.622     6.564    2     3.145    4     3.769     4.135    4     7.532    2     3.776     4.042    4     6.503    2
        28     6.670     6.531    3     3.657    4     6.684     6.668    2     3.102    4     3.756     4.109    4     7.499    2     3.754     4.012    4     6.634    3
        29     6.694     6.592    3     3.678    4     6.660     6.632    2     3.100    4     3.776     4.138    4     7.361    3     3.774     4.067    4     6.619    2
        30     6.652     6.455    3     3.707    5     6.694     6.602    2     3.099    3     3.837     4.201    4     7.322    3     3.797     4.039    5     6.518    2
        31     6.665     6.464    3     3.685    3     6.643     6.532    2     3.127    3     3.840     4.204    4     7.385    3     3.760     4.041    4     6.470    2
        32     6.674     6.476    3     3.660    3     6.620     6.537    2     3.217    4     3.829     4.195    4     7.386    3     3.731     3.986    4     6.423    2
        33     6.690     6.497    3     3.647    4     6.649     6.456    3     3.119    3     3.813     4.195    4     7.432    2     3.761     3.997    5     6.443    2
        34     6.664     6.475    3     3.591    4     6.639     6.555    2     3.147    4     3.827     4.212    4     7.384    3     3.758     4.011    4     6.400    2
        35     6.651     6.395    3     3.550    4     6.604     6.550    2     3.089    3     3.795     4.189    4     7.306    3     3.714     4.064    4     6.482    3
        36     6.633     6.426    3     3.557    4     6.684     6.631    2     3.166    3     3.812     4.207    4     7.453    2     3.755     3.974    5     6.414    2
        37     6.690     6.457    3     3.599    4     6.689     6.593    2     3.233    4     3.825     4.227    4     7.420    3     3.773     4.000    5     6.213    1
        38     6.691     6.457    3     3.612    4     6.660     6.637    2     3.191    4     3.786     4.188    4     7.426    2     3.747     3.959    5     6.492    2
        39     6.672     6.435    3     3.642    4     6.691     6.654    2     3.261    4     3.792     4.198    4     7.409    3     3.754     3.983    4     6.482    2
        40     6.698     6.470    3     3.661    4     6.670     6.680    2     3.093    4     3.817     4.215    4     7.399    3     3.752     3.936    5     6.409    2
        41     6.694     6.450    3     3.609    4     6.685     6.682    2     3.261    4     3.778     4.154    4     7.388    3     3.767     3.969    5     6.507    2
        42     6.693     6.432    3     3.662    4     6.693     6.698    2     3.213    5     3.763     4.130    4     7.399    3     3.773     4.001    5     6.470    2
        43     6.685     6.528    3     3.659    4     6.706     6.681    2     3.383    4     3.802     4.174    4     7.388    2     3.797     3.988    5     6.619    3
        44     6.700     6.533    3     3.641    4     6.653     6.630    2     3.263    4     3.790     4.174    4     7.242    3     3.782     3.980    5     6.622    3
        45     6.708     6.486    3     3.702    4     6.694     6.585    2     3.207    5     3.780     4.164    4     7.361    2     3.766     3.972    5     6.459    2
        46     6.676     6.421    3     3.667    4     6.709     6.633    2     3.219    4     3.811     4.195    4     7.329    3     3.769     3.974    5     6.459    2
        47     6.684     6.452    3     3.674    4     6.682     6.390    1     3.194    4     3.748     4.140    4     7.332    3     3.759     3.944    5     6.543    3
        48     6.664     6.477    3     3.653    5     6.714     6.665    2     3.156    5     3.802     4.185    4     7.417    3     3.742     3.916    5     6.578    3
        49     6.656     6.478    3     3.734    5     6.742     6.665    2     3.215    4     3.758     4.157    4     7.419    3     3.801     4.149    4     6.595    3
        50     6.647     6.474    3     3.644    5     6.678     6.654    2     3.076    4     3.788     4.166    4     7.324    3     3.736     3.917    5     6.585    3
        51     6.720     6.535    3     3.744    4     6.750     6.760    2     3.172    4     3.773     4.111    4     7.336    3     3.814     4.012    5     6.620    3
        52     6.645     6.438    3     3.664    5     6.665     6.516    3     3.116    4     3.782     4.149    4     7.372    3     3.782     3.960    5     6.533    3
        53     6.675     6.466    3     3.741    5     6.703     6.307    1     3.233    4     3.755     4.124    4     7.430    2     3.816     4.103    4     6.506    3
        54     6.680     6.488    3     3.745    5     6.625     6.307    2     3.113    4     3.815     4.173    4     7.392    3     3.796     3.966    5     6.552    3
        55     6.717     6.539    3     3.677    4     6.698     6.336    2     3.115    4     3.773     4.153    4     7.268    2     3.775     3.973    5     6.605    3
        56     6.677     6.516    3     3.738    5     6.673     6.278    1     3.124    4     3.776     4.148    4     7.433    3     3.820     4.083    3     6.602    3
        57     6.674     6.475    3     3.725    5     6.659     6.612    2     3.130    4     3.788     4.152    4     7.463    3     3.806     4.094    4     6.579    3
        58     6.687     6.452    3     3.917    3     6.676     6.595    2     3.199    3     3.818     4.184    4     7.458    3     3.784     4.072    4     6.494    5
