# /data/disk01/huangk4/Code/MD-tools/x-form/localP.py -f /data/disk02/huangk4/Slipids/constArea/DOPC-tat2/umb1/a70/run1_5.xtc -n tat2.ndx -o tat2-a70-5.dat -ng 4 -cut 0.9
#    Frame   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num
         1     6.321     6.198    5     3.176    3     4.642     4.806    4     7.986    3
         2     6.313     6.207    5     3.156    3     4.606     4.784    4     8.046    3
         3     6.287     6.172    5     3.148    3     4.641     4.798    4     7.767    3
         4     6.290     6.149    5     3.155    3     4.662     4.823    4     7.956    2
         5     6.309     6.192    5     3.082    3     4.623     4.794    4     7.797    3
         6     6.280     6.175    5     3.119    3     4.596     4.790    4     7.934    2
         7     6.333     6.200    4     3.171    3     4.609     4.781    4     7.936    2
         8     6.324     6.269    5     3.190    3     4.563     4.704    4     7.943    2
         9     6.321     6.256    5     3.073    3     4.614     4.727    5     7.825    2
        10     6.328     6.267    5     3.050    3     4.610     4.723    4     7.892    2
        11     6.362     6.259    5     3.134    3     4.623     4.695    5     7.952    2
        12     6.325     6.252    5     3.084    3     4.613     4.687    5     7.864    2
        13     6.333     6.245    5     3.120    3     4.626     4.813    4     7.878    2
        14     6.364     6.265    5     3.185    3     4.614     4.717    5     7.838    2
        15     6.301     6.221    5     3.173    3     4.537     4.697    4     7.701    2
        16     6.339     6.251    5     3.191    3     4.625     4.773    4     8.000    2
        17     6.322     6.230    5     3.088    3     4.552     4.746    4     8.018    2
        18     6.312     6.242    5     3.011    3     4.559     4.701    4     7.966    1
        19     6.305     6.217    5     3.015    3     4.605     4.783    4     7.902    2
        20     6.286     6.208    5     2.984    3     4.645     4.806    4     8.061    1
        21     6.294     6.189    5     3.174    4     4.656     4.812    4     8.027    1
        22     6.303     6.221    5     2.961    3     4.663     4.769    4     7.838    2
        23     6.302     6.208    5     3.064    3     4.666     4.729    5     8.216    1
        24     6.281     6.221    5     3.224    4     4.667     4.770    4     8.183    1
        25     6.261     6.165    5     3.056    3     4.663     4.773    6     7.794    2
        26     6.305     6.221    5     3.077    3     4.679     4.826    4     8.068    1
        27     6.318     6.264    5     3.367    5     4.663     4.782    4     8.091    1
        28     6.332     6.265    5     3.361    5     4.615     4.736    4     8.024    2
        29     6.314     6.204    5     3.368    4     4.612     4.765    4     8.124    2
        30     6.337     6.229    5     3.309    4     4.623     4.766    4     8.095    2
        31     6.328     6.257    5     3.277    3     4.616     4.718    4     8.091    2
        32     6.372     6.280    5     3.442    4     4.646     4.777    5     8.051    2
        33     6.346     6.301    5     3.276    3     4.639     4.541    3     8.107    2
        34     6.344     6.263    5     3.267    3     4.645     4.734    4     7.900    3
        35     6.357     6.277    5     3.326    3     4.644     4.635    4     7.830    4
        36     6.310     6.406    6     3.195    4     4.645     4.562    3     7.860    4
        37     6.322     6.391    6     3.309    3     4.620     4.731    4     8.007    3
        38     6.309     6.392    6     3.378    3     4.627     4.760    4     7.993    3
        39     6.356     6.423    6     3.298    3     4.569     4.693    4     7.967    4
        40     6.379     6.486    6     3.177    4     4.634     4.741    4     7.891    3
        41     6.327     6.412    6     3.106    4     4.646     4.783    4     7.977    4
        42     6.339     6.255    5     3.061    4     4.664     4.798    4     7.806    3
        43     6.338     6.265    5     3.205    3     4.617     4.753    5     7.889    4
        44     6.269     6.180    5     3.108    4     4.625     4.770    4     7.832    3
