# /data/disk01/huangk4/Code/MD-tools/x-form/localP.py -f /data/disk02/huangk4/Slipids/constArea/DOPC-tat4/umb1/a74/run1_0.xtc -n tat4.ndx -o tat4-a74-0.dat -ng 6 -cut 0.9
#    Frame   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num
         1     7.018     6.601    4     3.519    3     7.074     6.683    3     3.454    3     3.443     4.025    4     7.102    4     3.402     3.747    3     7.178    4
         2     7.018     6.628    4     3.411    3     7.054     6.689    3     3.573    2     3.432     3.983    5     7.148    4     3.378     3.721    3     7.086    4
         3     7.010     6.662    4     3.489    3     7.078     6.713    3     3.445    3     3.461     4.045    4     7.133    4     3.354     3.594    4     7.231    4
         4     7.054     6.669    4     3.545    3     7.045     6.788    4     3.499    2     3.415     3.954    5     7.050    3     3.346     3.728    2     7.185    4
         5     7.000     6.656    5     3.497    3     7.021     6.737    4     3.580    2     3.424     4.006    5     7.110    3     3.365     3.599    4     7.194    4
         6     7.061     6.703    5     3.427    3     7.052     6.773    4     3.508    3     3.467     4.018    5     7.128    3     3.351     3.691    3     7.200    4
         7     7.049     6.685    4     3.455    3     7.043     6.748    4     3.492    3     3.448     4.001    5     7.138    3     3.399     3.786    3     7.223    4
         8     7.072     6.726    4     3.358    3     7.050     6.772    4     3.527    3     3.396     3.974    5     7.090    4     3.392     3.690    4     7.182    4
         9     7.056     6.697    4     3.334    3     7.087     6.683    3     3.684    2     3.452     3.979    5     7.104    5     3.361     3.731    3     7.131    4
        10     7.052     6.664    4     3.335    3     7.085     6.733    3     3.630    2     3.398     3.961    5     6.978    3     3.346     3.623    4     7.099    4
        11     7.053     6.701    4     3.422    3     7.108     6.704    3     3.490    3     3.397     3.964    3     7.023    4     3.362     3.645    4     7.062    4
        12     7.015     6.636    4     3.375    1     7.087     6.842    5     3.637    2     3.379     3.913    5     7.043    4     3.347     3.617    4     7.084    4
        13     7.046     6.683    4     3.224    2     7.098     6.802    4     3.746    3     3.387     3.988    4     7.196    3     3.339     3.645    4     7.162    4
        14     7.031     6.672    4     3.208    3     7.100     6.825    4     3.750    3     3.371     3.904    5     7.073    2     3.385     3.685    4     7.150    4
        15     7.050     6.648    4     3.337    3     7.096     6.814    4     3.667    2     3.415     3.959    5     7.131    3     3.422     3.768    3     7.147    4
        16     7.031     6.682    4     3.370    3     7.063     6.725    3     3.611    2     3.364     3.908    5     7.172    3     3.387     3.705    4     7.107    4
        17     7.021     6.657    4     3.241    3     7.034     6.690    3     3.642    2     3.345     3.890    5     7.053    3     3.398     3.722    4     7.139    4
        18     7.063     6.702    4     3.355    3     7.109     6.843    4     3.618    2     3.450     3.955    5     7.224    2     3.407     3.755    4     7.162    4
        19     7.034     6.657    4     3.269    3     7.077     6.770    4     3.525    2     3.387     3.982    5     7.214    3     3.441     3.769    4     7.166    4
        20     7.019     6.654    4     3.285    2     7.078     6.766    4     3.499    3     3.330     3.961    4     7.209    4     3.399     3.674    4     7.177    4
        21     7.068     6.702    4     3.375    3     7.104     6.851    5     3.574    3     3.330     3.982    4     7.225    3     3.394     3.688    4     7.185    3
        22     7.045     6.680    4     3.357    3     7.086     6.792    4     3.552    2     3.380     4.024    4     7.165    3     3.355     3.692    3     7.232    4
        23     7.013     6.637    4     3.324    3     7.078     6.822    4     3.539    3     3.417     3.958    5     7.166    2     3.384     3.637    4     7.199    4
        24     7.055     6.673    4     3.291    3     7.102     6.876    5     3.501    2     3.397     4.014    4     7.111    3     3.374     3.677    4     7.240    3
        25     7.046     6.713    4     3.403    3     7.078     6.796    4     3.600    3     3.356     3.960    5     7.120    3     3.380     3.662    4     7.221    4
        26     7.099     6.781    4     3.458    3     7.111     6.855    4     3.553    4     3.422     3.987    5     7.127    3     3.369     3.655    4     7.217    4
        27     7.079     6.749    4     3.467    3     7.067     6.779    4     3.550    4     3.402     4.016    4     7.106    3     3.393     3.700    4     7.175    4
        28     7.084     6.748    4     3.447    3     7.080     6.842    5     3.549    3     3.373     3.991    4     7.076    3     3.385     3.672    4     7.174    4
        29     7.004     6.656    4     3.354    3     7.094     6.786    4     3.592    3     3.433     4.033    4     7.100    3     3.419     3.693    4     7.188    4
        30     7.096     6.716    4     3.337    3     7.084     6.746    3     3.528    3     3.411     4.032    4     7.244    3     3.383     3.666    4     7.191    4
        31     7.059     6.723    4     3.291    3     7.054     6.794    4     3.569    4     3.421     4.057    4     7.281    3     3.406     3.644    4     7.168    4
        32     7.046     6.700    4     3.353    3     7.070     6.816    4     3.600    4     3.385     3.996    4     7.152    3     3.378     3.586    4     7.107    4
        33     7.116     6.816    5     3.292    3     7.083     6.804    4     3.651    4     3.396     4.020    4     7.297    3     3.387     3.633    4     7.069    5
        34     7.092     6.722    4     3.273    3     7.066     6.805    4     3.671    3     3.386     3.987    4     7.234    3     3.383     3.601    4     7.176    5
        35     7.071     6.687    4     3.325    3     7.102     6.877    4     3.634    3     3.420     4.030    4     7.289    3     3.387     3.616    4     7.151    4
        36     7.062     6.695    4     3.255    3     7.022     6.802    4     3.490    4     3.402     4.004    4     7.292    3     3.373     3.616    4     7.117    5
        37     7.036     6.677    4     3.315    3     7.019     6.793    4     3.520    4     3.404     3.988    4     7.161    4     3.379     3.634    4     7.137    5
        38     6.995     6.651    4     3.390    3     7.013     6.824    4     3.435    3     3.371     3.986    4     7.143    4     3.394     3.630    4     7.139    5
        39     7.067     6.702    4     3.363    3     7.047     6.840    4     3.455    3     3.361     3.846    5     7.150    4     3.351     3.629    4     7.131    5
        40     7.084     6.708    4     3.340    3     7.034     6.817    4     3.408    3     3.406     4.022    4     7.207    4     3.401     3.614    4     7.082    5
        41     7.056     6.681    4     3.347    3     7.035     6.799    4     3.479    4     3.386     4.013    4     7.126    4     3.382     3.645    4     7.132    6
        42     7.054     6.694    4     3.397    3     7.055     6.878    4     3.501    3     3.390     3.998    4     7.161    4     3.390     3.679    4     7.100    5
        43     7.026     6.635    4     3.519    2     7.034     6.864    4     3.510    3     3.403     4.009    4     7.208    4     3.421     3.719    4     7.056    6
        44     7.027     6.633    4     3.392    3     7.094     6.941    5     3.569    3     3.408     4.058    4     7.219    4     3.454     3.728    4     7.123    4
        45     7.062     6.671    4     3.583    3     7.082     6.938    5     3.536    3     3.416     4.036    4     7.268    4     3.460     3.731    4     7.135    4
        46     6.993     6.627    4     3.380    4     7.010     6.800    4     3.493    3     3.373     3.967    4     7.253    4     3.396     3.675    4     7.064    4
        47     7.032     6.681    4     3.407    3     7.002     6.818    4     3.576    3     3.386     3.991    4     7.187    4     3.417     3.631    4     7.081    4
        48     7.043     6.719    4     3.300    4     7.054     6.899    5     3.658    3     3.357     3.969    4     7.233    4     3.479     3.678    4     7.107    4
        49     7.036     6.693    4     3.392    3     7.029     6.841    4     3.541    3     3.392     4.060    3     7.088    4     3.424     3.615    4     7.081    4
        50     7.096     6.764    4     3.426    3     7.006     6.870    4     3.528    3     3.385     4.003    4     7.061    4     3.465     3.682    4     7.190    4
        51     7.070     6.694    4     3.453    3     7.040     6.860    4     3.491    3     3.395     3.999    4     6.957    4     3.451     3.694    4     7.096    5
        52     7.050     6.729    4     3.380    3     7.054     6.840    4     3.540    4     3.424     4.043    4     7.006    3     3.380     3.647    4     7.081    5
        53     7.044     6.690    4     3.327    3     7.061     6.882    4     3.528    4     3.396     4.043    4     7.102    4     3.412     3.676    4     7.084    5
        54     7.053     6.689    4     3.331    3     7.027     6.835    4     3.458    4     3.365     3.999    4     7.059    4     3.442     3.700    4     7.041    5
        55     7.036     6.688    4     3.352    3     7.028     6.853    4     3.512    3     3.349     3.988    4     7.151    4     3.395     3.690    4     7.047    5
        56     7.029     6.726    5     3.426    3     7.028     6.827    4     3.505    3     3.381     4.022    4     7.070    4     3.364     3.639    4     7.055    5
        57     7.081     6.718    4     3.488    3     7.041     6.801    4     3.394    4     3.385     3.972    4     7.049    4     3.369     3.654    4     7.041    5
        58     7.069     6.718    4     3.461    3     7.037     6.838    4     3.536    4     3.417     4.037    4     7.029    3     3.387     3.687    4     7.031    5
        59     7.107     6.793    5     3.488    3     6.985     6.761    4     3.553    4     3.428     4.041    4     7.148    4     3.416     3.680    4     7.109    4
        60     7.086     6.772    5     3.331    4     6.986     6.754    4     3.568    4     3.450     4.052    4     7.161    4     3.421     3.640    4     7.002    5
        61     7.087     6.771    5     3.385    4     7.060     6.836    4     3.617    3     3.400     4.026    4     7.198    3     3.409     3.658    4     7.047    5
        62     7.026     6.725    5     3.356    4     7.013     6.778    4     3.547    4     3.347     3.964    4     7.089    4     3.407     3.682    4     7.074    4
        63     7.098     6.796    5     3.439    4     7.025     6.802    4     3.496    3     3.383     4.004    4     6.958    3     3.427     3.702    4     7.044    5
        64     7.108     6.804    5     3.497    4     6.985     6.734    4     3.463    4     3.357     3.966    4     7.114    4     3.427     3.687    4     7.051    4
        65     7.109     6.823    5     3.404    3     7.039     6.779    4     3.425    4     3.408     3.989    4     7.087    3     3.384     3.641    4     7.054    5
        66     7.070     6.781    5     3.371    3     7.021     6.828    5     3.410    3     3.413     4.008    4     7.195    4     3.405     3.646    4     7.010    4
        67     7.067     6.776    5     3.460    3     7.016     6.781    4     3.482    3     3.433     4.056    4     7.028    3     3.368     3.596    4     6.999    5
        68     7.066     6.697    4     3.455    3     7.037     6.833    4     3.651    4     3.371     4.018    4     7.157    4     3.413     3.638    4     7.024    3
        69     7.081     6.780    5     3.570    3     7.017     6.806    4     3.591    4     3.358     4.009    4     7.010    3     3.399     3.648    4     7.031    5
        70     7.072     6.717    4     3.521    3     7.058     6.829    4     3.565    4     3.391     4.052    4     7.124    4     3.371     3.598    4     7.028    5
        71     7.046     6.688    4     3.403    3     6.986     6.730    4     3.511    3     3.392     4.049    4     6.922    3     3.367     3.575    4     6.957    5
        72     7.073     6.749    5     3.487    3     7.025     6.771    4     3.477    4     3.434     4.083    4     7.092    4     3.402     3.623    4     7.007    5
        73     7.103     6.764    4     3.526    3     7.058     6.780    4     3.449    4     3.387     4.023    4     6.941    3     3.399     3.640    4     7.063    4
        74     7.070     6.743    4     3.582    4     7.054     6.760    4     3.476    4     3.357     3.985    4     6.986    3     3.345     3.593    4     7.138    5
        75     7.069     6.686    4     3.488    4     7.029     6.719    4     3.473    4     3.362     4.000    4     6.982    3     3.301     3.557    4     6.958    4
        76     7.096     6.759    5     3.495    3     7.012     6.673    4     3.430    4     3.366     4.017    4     6.953    3     3.319     3.588    4     7.006    4
        77     7.089     6.762    5     3.533    3     7.028     6.718    4     3.404    3     3.415     4.035    4     7.086    3     3.360     3.655    4     6.946    4
        78     7.059     6.721    5     3.542    4     7.039     6.744    4     3.503    4     3.398     4.026    4     7.168    3     3.362     3.630    4     6.961    5
        79     7.062     6.680    4     3.487    4     7.058     6.738    4     3.433    4     3.426     4.041    4     7.148    3     3.388     3.718    4     6.992    5
        80     7.100     6.716    4     3.516    3     7.036     6.738    4     3.559    4     3.410     4.047    4     7.194    3     3.451     3.794    4     6.998    4
        81     7.056     6.672    4     3.507    4     7.046     6.726    4     3.417    3     3.406     4.038    4     7.035    2     3.436     3.759    4     6.997    4
        82     7.067     6.719    4     3.561    4     7.047     6.748    4     3.443    3     3.360     3.979    4     7.047    3     3.365     3.682    4     6.995    5
        83     7.074     6.714    4     3.556    3     7.086     6.759    4     3.450    3     3.356     4.004    4     7.076    3     3.381     3.671    4     7.034    4
        84     7.025     6.656    4     3.480    3     7.085     6.741    3     3.486    4     3.386     4.003    4     7.082    3     3.392     3.656    4     6.948    4
        85     7.060     6.704    4     3.531    3     7.041     6.720    4     3.553    4     3.359     3.993    4     7.072    3     3.394     3.679    4     6.878    4
        86     7.041     6.691    4     3.521    3     7.075     6.687    3     3.540    4     3.444     4.051    4     7.114    3     3.423     3.729    4     7.021    4
        87     7.000     6.650    4     3.487    3     7.052     6.782    5     3.557    4     3.346     3.937    4     6.975    2     3.350     3.723    4     6.965    3
        88     7.084     6.756    5     3.503    4     7.049     6.743    4     3.460    3     3.400     4.011    4     7.189    3     3.381     3.727    4     7.030    3
        89     7.069     6.764    5     3.526    4     7.052     6.813    5     3.441    2     3.377     3.977    4     7.208    3     3.395     3.740    4     7.024    3
        90     7.082     6.782    5     3.572    4     7.002     6.756    5     3.435    2     3.409     3.986    4     7.132    2     3.375     3.721    4     6.930    4
        91     7.054     6.763    5     3.497    3     6.973     6.718    4     3.478    3     3.418     4.012    4     7.062    2     3.381     3.747    4     6.982    3
        92     7.091     6.787    5     3.527    4     6.999     6.736    4     3.427    2     3.414     3.965    4     7.191    3     3.407     3.769    4     7.061    4
        93     7.084     6.691    4     3.542    3     7.072     6.813    4     3.500    4     3.424     3.995    4     7.158    3     3.419     3.791    4     7.022    3
        94     7.107     6.740    4     3.636    2     7.029     6.818    4     3.545    4     3.420     3.961    4     7.093    3     3.435     3.768    4     7.074    3
        95     7.050     6.700    4     3.502    3     7.064     6.828    4     3.527    4     3.362     3.925    4     7.120    2     3.380     3.710    4     6.985    3
        96     7.022     6.708    5     3.526    3     7.035     6.843    4     3.553    4     3.370     3.913    4     7.086    2     3.422     3.743    4     6.972    3
        97     7.033     6.694    5     3.539    2     7.104     6.847    4     3.563    4     3.345     3.898    4     7.093    2     3.423     3.729    4     7.019    3
        98     7.066     6.701    5     3.518    3     7.045     6.799    4     3.600    3     3.363     3.945    4     7.076    3     3.436     3.733    4     7.002    3
        99     7.056     6.647    5     3.521    4     7.050     6.792    4     3.591    3     3.339     3.901    4     7.048    2     3.435     3.763    4     7.050    3
       100     7.069     6.646    5     3.479    3     7.075     6.858    4     3.597    3     3.350     3.928    4     7.047    2     3.430     3.700    4     6.982    3
       101     7.032     6.644    5     3.460    3     7.073     6.843    4     3.567    3     3.379     3.942    4     6.825    2     3.416     3.713    4     7.074    3
       102     7.036     6.586    4     3.488    3     7.131     6.897    4     3.598    3     3.376     3.954    4     6.885    2     3.401     3.689    4     7.103    3
       103     7.100     6.691    4     3.441    3     7.092     6.816    4     3.638    3     3.411     3.996    4     7.047    2     3.428     3.703    4     7.116    3
       104     7.052     6.654    5     3.474    3     7.069     6.829    4     3.595    3     3.388     3.979    4     6.937    2     3.433     3.717    4     7.061    3
       105     7.078     6.696    4     3.542    3     7.069     6.809    4     3.614    3     3.368     3.978    4     6.901    3     3.390     3.677    4     7.085    3
       106     7.021     6.614    5     3.453    4     7.093     6.844    4     3.604    3     3.409     4.002    4     6.883    3     3.413     3.719    4     7.035    3
       107     7.044     6.633    5     3.476    4     7.035     6.764    4     3.503    3     3.381     3.964    4     7.028    3     3.360     3.629    4     6.981    3
       108     7.071     6.663    5     3.466    4     7.068     6.780    4     3.422    4     3.428     4.046    4     7.053    3     3.412     3.678    4     7.018    3
       109     7.041     6.651    5     3.421    4     7.090     6.810    4     3.508    3     3.422     4.049    4     6.950    3     3.366     3.611    4     7.009    3
       110     7.051     6.625    4     3.443    4     7.081     6.827    4     3.474    3     3.354     3.976    4     6.840    3     3.376     3.756    3     6.969    3
       111     7.041     6.622    4     3.554    4     7.033     6.784    5     3.420    3     3.375     4.020    4     6.889    3     3.399     3.709    4     6.950    3
       112     7.092     6.669    4     3.469    4     7.079     6.816    5     3.499    4     3.394     4.021    4     6.972    3     3.407     3.684    4     6.954    3
       113     7.074     6.638    4     3.567    3     6.999     6.757    5     3.488    3     3.348     3.975    4     6.933    4     3.414     3.651    4     6.955    3
       114     7.067     6.688    4     3.494    3     7.006     6.739    4     3.453    4     3.403     4.041    4     7.047    4     3.350     3.606    4     6.824    3
       115     7.100     6.711    4     3.449    4     7.037     6.809    5     3.575    4     3.380     4.003    4     6.977    4     3.445     3.711    4     6.919    3
       116     7.073     6.674    4     3.347    3     7.016     6.733    5     3.478    4     3.379     3.969    4     6.939    4     3.381     3.658    4     6.815    3
       117     7.075     6.665    4     3.428    3     7.023     6.791    5     3.459    4     3.395     3.986    4     6.870    4     3.361     3.605    4     6.918    3
       118     7.071     6.719    5     3.386    4     7.029     6.743    4     3.473    4     3.410     4.016    4     6.920    4     3.422     3.662    4     6.956    3
       119     7.045     6.681    4     3.418    4     6.980     6.719    5     3.482    4     3.417     4.068    4     6.965    4     3.407     3.754    3     6.796    4
       120     7.051     6.704    4     3.384    5     7.031     6.786    4     3.479    4     3.365     4.005    4     6.937    3     3.356     3.631    4     6.823    4
       121     7.119     6.793    5     3.355    3     7.041     6.838    5     3.546    4     3.379     4.000    4     6.985    3     3.416     3.765    3     6.927    3
