# /data/disk01/huangk4/Code/MD-tools/x-form/localP.py -f /data/disk02/huangk4/Slipids/constArea/DOPC-tat2/umb1/a72/run1_2.xtc -n tat2.ndx -o tat2-a72-2.dat -ng 4 -cut 0.9
#    Frame   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num
         1     6.701     6.655    3     3.493    2     3.900     3.920    2     6.844    4
         2     6.768     6.677    3     3.534    2     3.935     4.006    3     6.896    4
         3     6.803     6.733    3     3.525    2     3.927     3.996    3     6.894    4
         4     6.761     6.701    3     3.497    2     3.919     3.917    3     6.854    4
         5     6.751     6.728    3     3.484    2     3.920     3.912    3     6.880    4
         6     6.792     6.726    3     3.407    2     3.922     3.867    2     6.899    3
         7     6.798     6.764    3     3.492    2     3.916     3.940    3     6.951    4
         8     6.806     6.861    2     3.530    2     3.927     3.987    3     6.906    4
         9     6.782     6.788    3     3.572    2     3.919     3.930    2     6.918    4
        10     6.848     6.832    3     3.689    3     3.943     3.997    3     6.956    4
        11     6.777     6.743    3     3.428    3     3.897     3.905    3     6.925    4
        12     6.769     6.770    3     3.439    3     3.943     3.927    2     7.017    4
        13     6.793     6.880    2     3.470    3     3.963     3.909    2     6.959    4
        14     6.779     6.797    2     3.567    2     3.925     3.928    2     7.016    4
        15     6.790     6.816    2     3.663    4     3.945     3.938    2     6.956    3
        16     6.748     6.773    3     3.575    3     3.949     3.967    2     6.992    4
        17     6.810     6.817    3     3.567    4     3.913     3.939    2     6.940    3
        18     6.750     6.745    3     3.569    3     3.914     3.903    2     6.909    4
        19     6.777     6.767    2     3.622    3     3.872     3.893    2     6.892    4
        20     6.733     6.682    3     3.495    4     3.934     4.006    2     6.862    3
        21     6.821     6.789    3     3.596    4     3.979     3.984    2     6.978    3
        22     6.702     6.654    3     3.503    3     3.933     3.910    2     6.918    3
        23     6.746     6.717    3     3.561    3     3.962     4.097    3     6.902    3
        24     6.781     6.719    3     3.594    4     3.949     3.965    2     6.915    4
        25     6.787     6.729    3     3.615    4     3.953     4.043    3     6.919    4
        26     6.750     6.722    3     3.614    4     3.911     3.950    3     6.841    4
        27     6.755     6.779    3     3.646    3     3.897     3.893    2     6.874    3
        28     6.764     6.838    2     3.570    3     3.874     3.868    2     6.888    3
        29     6.764     6.760    3     3.546    3     3.850     3.848    2     6.860    3
        30     6.813     6.813    3     3.564    2     3.898     3.833    2     6.842    4
        31     6.796     6.786    3     3.575    2     3.919     3.983    3     6.927    4
        32     6.754     6.738    3     3.607    3     3.905     3.915    4     6.851    3
        33     6.750     6.743    3     3.547    2     3.899     3.924    3     6.901    3
        34     6.771     6.754    3     3.682    3     3.870     3.816    3     6.834    4
        35     6.773     6.752    3     3.616    3     3.903     3.863    3     6.852    4
        36     6.822     6.711    3     3.622    3     3.889     3.785    3     6.852    3
        37     6.807     6.823    2     3.577    3     3.897     3.847    3     6.835    3
        38     6.784     6.720    3     3.586    3     3.910     3.931    2     6.907    2
        39     6.813     6.787    3     3.606    3     3.896     3.919    2     6.955    4
        40     6.755     6.679    3     3.550    3     3.907     3.863    3     6.883    2
        41     6.766     6.711    3     3.622    2     3.961     3.951    3     6.980    3
        42     6.808     6.722    3     3.563    3     3.890     3.937    2     6.996    3
        43     6.804     6.734    3     3.608    3     3.885     3.984    3     6.911    2
        44     6.738     6.701    3     3.561    3     3.920     3.937    3     6.924    2
        45     6.831     6.784    3     3.688    3     3.867     3.919    3     6.986    4
        46     6.819     6.839    2     3.652    4     3.880     3.869    3     7.005    3
        47     6.805     6.756    3     3.650    4     3.895     3.922    3     6.907    3
        48     6.808     6.755    3     3.597    4     3.880     3.897    2     6.949    4
        49     6.822     6.731    3     3.617    5     3.929     3.860    3     7.056    3
        50     6.771     6.708    3     3.670    4     3.898     3.873    3     6.981    4
        51     6.803     6.726    3     3.624    4     3.928     3.859    3     7.009    3
        52     6.794     6.792    2     3.624    4     3.908     3.909    3     7.073    2
        53     6.817     6.754    3     3.681    3     3.909     3.878    3     7.100    3
        54     6.826     6.833    2     3.636    3     3.909     3.946    3     7.157    2
        55     6.813     6.840    2     3.686    4     3.917     3.933    3     7.141    3
        56     6.848     6.800    3     3.656    5     3.893     3.878    3     7.134    4
        57     6.755     6.698    3     3.635    5     3.840     3.849    3     6.964    4
        58     6.771     6.668    3     3.628    4     3.859     3.884    2     7.013    3
        59     6.822     6.760    3     3.651    5     3.882     3.883    3     7.009    3
        60     6.795     6.757    3     3.688    4     3.914     3.975    3     6.985    3
        61     6.754     6.741    3     3.632    3     3.891     3.959    4     7.072    3
        62     6.794     6.685    3     3.510    4     3.911     3.942    4     7.005    4
        63     6.766     6.709    3     3.620    5     3.910     3.995    4     6.971    4
        64     6.813     6.774    3     3.695    4     3.929     4.023    4     7.055    4
        65     6.816     6.698    3     3.685    4     3.891     4.005    3     7.193    4
        66     6.781     6.717    3     3.580    4     3.878     4.015    3     7.167    4
        67     6.788     6.717    3     3.557    5     3.921     4.117    3     7.130    4
        68     6.769     6.702    3     3.579    5     3.871     4.045    3     7.116    4
        69     6.775     6.741    3     3.593    3     3.863     3.986    3     7.124    3
        70     6.794     6.765    3     3.609    4     3.909     4.093    4     7.126    4
        71     6.763     6.732    3     3.540    5     3.895     4.034    3     7.037    4
        72     6.708     6.780    2     3.551    3     3.902     4.019    4     7.070    4
        73     6.751     6.738    3     3.533    4     3.975     4.040    4     7.093    4
        74     6.752     6.786    2     3.622    4     3.889     3.992    3     7.033    4
        75     6.753     6.744    3     3.541    4     3.914     4.005    3     6.981    3
        76     6.773     6.829    2     3.606    4     3.928     4.048    3     7.173    4
        77     6.794     6.871    2     3.645    3     3.922     4.069    3     7.069    3
        78     6.797     6.824    3     3.633    3     3.926     4.084    3     7.032    3
        79     6.830     6.898    2     3.625    4     3.947     4.097    3     7.160    3
        80     6.844     6.908    2     3.659    4     3.936     4.140    3     7.082    3
        81     6.839     6.832    3     3.702    4     3.944     4.004    4     7.143    3
        82     6.815     6.877    2     3.611    4     3.909     3.966    3     7.093    3
        83     6.769     6.806    2     3.600    5     3.851     3.897    3     6.915    4
        84     6.833     6.917    2     3.649    4     3.887     4.006    4     7.036    3
        85     6.796     6.869    2     3.590    4     3.861     3.881    3     6.925    3
        86     6.785     6.824    2     3.591    4     3.849     3.999    3     6.963    3
        87     6.801     6.760    3     3.639    5     3.889     4.049    3     6.912    3
        88     6.751     6.706    2     3.614    4     3.910     4.010    3     6.981    3
        89     6.728     6.712    2     3.548    4     3.852     3.980    3     6.913    3
        90     6.793     6.708    3     3.663    4     3.881     3.931    4     6.845    3
        91     6.802     6.757    2     3.604    4     3.911     3.967    4     6.916    3
        92     6.778     6.723    3     3.598    4     3.921     4.015    4     6.934    3
        93     6.774     6.701    3     3.612    5     3.926     3.968    4     6.859    4
        94     6.815     6.757    3     3.652    5     3.887     4.041    3     6.959    4
        95     6.791     6.717    3     3.577    3     3.839     3.874    2     6.878    3
        96     6.780     6.720    3     3.636    5     3.862     3.965    3     6.905    4
        97     6.769     6.671    3     3.629    4     3.869     3.922    2     6.904    4
        98     6.775     6.699    3     3.656    5     3.853     3.913    3     6.933    4
        99     6.761     6.654    3     3.688    4     3.888     3.990    3     6.907    4
       100     6.805     6.830    2     3.693    4     3.869     4.001    3     7.079    3
       101     6.776     6.697    3     3.744    3     3.877     3.925    4     7.005    4
       102     6.819     6.792    2     3.677    4     3.891     3.997    4     7.010    4
       103     6.768     6.690    3     3.590    5     3.897     3.918    3     6.929    5
       104     6.802     6.721    3     3.531    4     3.883     3.980    3     6.975    4
       105     6.765     6.671    3     3.622    4     3.818     3.927    3     6.945    4
       106     6.778     6.673    3     3.600    4     3.885     4.033    3     6.940    3
       107     6.745     6.657    3     3.638    4     3.889     4.001    3     6.870    4
       108     6.777     6.673    3     3.624    5     3.883     3.940    3     6.845    4
       109     6.802     6.744    3     3.644    5     3.917     3.977    3     6.865    3
       110     6.795     6.716    3     3.659    5     3.941     3.993    3     6.800    4
       111     6.783     6.705    3     3.535    5     3.922     4.030    3     6.906    3
       112     6.755     6.708    3     3.607    5     3.878     3.915    2     7.033    4
       113     6.761     6.729    3     3.549    4     3.895     3.944    3     7.047    4
       114     6.749     6.718    3     3.559    5     3.890     3.962    2     6.935    4
       115     6.739     6.710    3     3.538    5     3.885     3.965    2     6.871    3
       116     6.761     6.724    3     3.448    4     3.856     3.935    4     6.998    4
       117     6.789     6.749    3     3.505    4     3.868     3.947    3     6.983    3
       118     6.781     6.741    3     3.568    5     3.869     3.960    3     6.944    3
       119     6.745     6.710    3     3.483    4     3.840     3.941    4     6.896    3
       120     6.802     6.796    3     3.518    5     3.854     3.974    3     6.908    3
       121     6.806     6.773    3     3.541    5     3.892     4.028    3     6.917    4
       122     6.755     6.728    3     3.590    5     3.902     4.038    3     6.826    4
       123     6.791     6.841    2     3.608    5     3.893     4.010    3     6.869    4
       124     6.836     6.783    3     3.595    5     3.891     3.928    3     6.862    3
       125     6.796     6.784    3     3.548    5     3.893     3.980    3     6.878    3
       126     6.772     6.806    2     3.573    5     3.842     3.892    3     6.906    3
       127     6.770     6.748    3     3.479    5     3.860     3.895    3     6.913    4
       128     6.759     6.725    3     3.538    5     3.872     3.863    3     6.873    4
       129     6.748     6.793    2     3.585    5     3.903     3.980    4     6.911    4
       130     6.753     6.605    2     3.535    5     3.854     3.893    4     6.873    3
       131     6.771     6.796    3     3.479    5     3.881     3.885    4     6.909    3
       132     6.802     6.760    3     3.554    5     3.907     3.969    3     6.867    3
       133     6.796     6.765    3     3.525    5     3.874     3.899    3     6.827    3
       134     6.792     6.792    3     3.565    5     3.932     4.014    3     6.856    3
       135     6.755     6.673    3     3.579    5     3.970     3.996    3     6.743    3
       136     6.796     6.700    3     3.536    5     3.874     3.920    3     6.786    4
