# /data/disk01/huangk4/Code/MD-tools/x-form/localP.py -f /data/disk02/huangk4/Slipids/constArea/DOPC-tat4/umb1/a76/run1_2.xtc -n tat4.ndx -o tat4-a76-2.dat -ng 6 -cut 0.9
#    Frame   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num
         1     6.556     6.383    3     3.183    2     6.573     6.257    5     3.151    3     3.638     4.152    4     7.367    2     3.653     4.050    3     7.174    4
         2     6.550     6.357    4     3.175    2     6.588     6.153    4     3.129    4     3.634     4.150    5     7.380    3     3.689     4.106    4     7.113    4
         3     6.535     6.290    4     3.249    3     6.569     6.256    5     3.101    4     3.666     4.180    5     7.421    3     3.680     4.116    4     7.176    3
         4     6.572     6.322    4     3.179    3     6.554     6.226    5     3.160    3     3.630     4.161    3     7.352    2     3.653     4.095    4     7.088    4
         5     6.505     6.348    3     3.189    3     6.489     6.185    5     3.011    3     3.615     4.126    4     7.267    2     3.602     4.124    3     7.045    4
         6     6.525     6.257    2     3.163    2     6.537     6.226    5     3.092    3     3.651     4.146    4     7.262    3     3.608     3.956    3     7.102    5
         7     6.538     6.264    2     3.167    3     6.562     6.278    5     3.086    3     3.703     4.229    3     7.244    2     3.634     4.141    3     7.091    4
         8     6.490     6.203    2     3.199    2     6.531     6.207    5     3.085    2     3.665     4.176    5     7.211    2     3.619     4.107    2     7.115    4
         9     6.539     6.169    3     3.179    2     6.517     6.212    5     3.053    3     3.674     4.180    4     7.329    3     3.615     4.147    2     7.088    5
        10     6.534     6.357    3     3.264    2     6.522     6.198    5     3.096    2     3.702     4.263    3     7.460    2     3.652     4.082    3     7.297    2
        11     6.506     6.336    3     3.167    2     6.503     6.172    5     3.059    2     3.694     4.236    3     7.416    3     3.605     4.067    4     7.331    2
        12     6.530     6.340    4     3.139    2     6.505     6.151    4     3.079    2     3.657     4.166    4     7.428    3     3.624     4.019    3     7.449    2
        13     6.538     6.345    3     3.295    4     6.521     6.172    5     3.065    2     3.696     4.215    4     7.407    4     3.617     4.034    3     7.445    2
        14     6.497     6.271    3     3.094    2     6.530     6.185    5     2.917    2     3.655     4.157    4     7.381    3     3.604     4.009    3     7.274    2
        15     6.495     6.329    3     3.236    3     6.545     6.180    5     3.032    2     3.669     4.247    3     7.341    3     3.600     3.971    3     7.292    3
        16     6.512     6.374    3     3.215    3     6.536     6.181    5     3.120    3     3.752     4.340    3     7.476    4     3.654     4.034    3     7.286    2
        17     6.496     6.350    3     3.067    2     6.504     6.161    5     3.253    2     3.751     4.267    4     7.486    4     3.649     4.040    3     7.078    2
        18     6.533     6.385    3     3.150    3     6.492     6.127    5     3.121    2     3.689     4.266    3     7.401    4     3.624     3.970    3     7.055    3
        19     6.515     6.361    3     3.100    3     6.504     6.147    5     3.121    2     3.626     4.201    3     7.421    3     3.591     3.947    3     7.126    2
