# /data/disk01/huangk4/Code/MD-tools/x-form/localP.py -f /data/disk02/huangk4/Slipids/constArea/DOPC-tat4/umb1/a74/run1_6.xtc -n tat4.ndx -o tat4-a74-6.dat -ng 6 -cut 0.9
#    Frame   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num
         1     5.755     5.648    2     4.216    2     5.781     5.133    7     2.682    1     4.643     4.800    4     7.855    2     4.623     4.373    1     5.930    3
         2     5.689     5.566    2     4.240    2     5.701     5.066    7     3.934    1     4.560     4.704    4     7.775    2     4.574     4.290    1     5.907    3
         3     5.742     5.648    2     4.130    3     5.738     5.061    6     2.736    1     4.597     4.758    4     7.932    2     4.609     4.300    1     6.008    3
         4     5.766     5.958    3     4.141    3     5.714     5.077    6     0.000    0     4.638     4.775    4     7.880    2     4.619     4.350    1     6.017    3
         5     5.737     5.655    2     4.299    2     5.681     5.038    6     2.755    1     4.569     4.702    4     7.847    2     4.619     4.368    1     6.367    2
         6     5.738     5.672    2     4.345    2     5.737     5.116    6     0.000    0     4.565     4.713    4     7.828    2     4.611     4.328    1     5.990    3
         7     5.754     5.926    3     4.405    2     5.754     5.109    6     2.844    1     4.592     4.734    4     7.560    1     4.595     4.330    1     6.136    4
         8     5.770     5.649    2     4.360    2     5.678     5.072    6     2.792    1     4.615     4.742    4     7.677    1     4.618     4.239    2     6.044    3
         9     5.708     5.906    3     4.349    2     5.677     5.094    6     2.614    1     4.586     4.718    4     7.657    2     4.617     4.470    1     6.125    4
        10     5.752     5.962    3     4.411    2     5.708     5.087    7     2.776    1     4.594     4.725    4     7.461    1     4.671     4.574    1     6.188    4
        11     5.729     5.953    3     4.369    2     5.694     5.077    7     2.780    1     4.556     4.777    3     7.612    1     4.638     4.293    2     6.199    4
        12     5.777     5.694    2     4.407    2     5.707     5.085    7     2.675    2     4.557     4.683    4     7.605    1     4.676     4.541    1     6.087    3
        13     5.751     5.939    3     4.429    2     5.704     5.067    7     2.743    1     4.594     4.705    4     7.690    1     4.658     4.595    1     6.476    3
        14     5.746     5.654    2     4.323    2     5.740     5.113    7     3.195    2     4.596     4.730    4     7.686    1     4.654     4.587    1     6.464    3
        15     5.749     5.696    2     4.341    2     5.721     5.083    7     2.775    1     4.613     4.722    4     7.598    1     4.652     4.550    1     6.732    4
        16     5.731     5.983    3     4.289    2     5.683     5.065    7     2.741    1     4.639     4.751    4     7.555    1     4.627     4.318    2     6.283    5
        17     5.746     5.954    3     4.152    3     5.687     5.068    7     2.733    1     4.609     4.839    3     7.630    1     4.634     4.344    2     6.485    4
