# /data/disk01/huangk4/Code/MD-tools/x-form/localP.py -f /data/disk02/huangk4/Slipids/constArea/DOPC-tat2/umb1/a74/run1_0.xtc -n tat2.ndx -o tat2-a74-0.dat -ng 4 -cut 0.9
#    Frame   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num
         1     7.038     6.516    2     3.347    2     3.393     3.609    3     6.702    6
         2     7.003     6.475    2     3.388    2     3.441     3.651    3     6.745    5
         3     7.007     6.466    2     3.245    2     3.429     3.644    2     6.752    5
         4     7.026     6.501    2     3.124    2     3.408     3.574    3     6.727    5
         5     6.966     6.466    2     3.121    3     3.365     3.630    2     6.648    5
         6     6.955     6.458    2     3.311    2     3.388     3.655    2     6.605    6
         7     6.961     6.597    3     3.239    2     3.355     3.592    2     6.628    6
         8     7.002     6.622    3     3.039    2     3.325     3.565    2     6.657    6
         9     6.995     6.614    3     3.138    2     3.366     3.636    2     6.660    5
        10     6.990     6.468    2     3.266    2     3.364     3.648    2     6.698    5
        11     6.977     6.600    3     3.192    3     3.355     3.632    2     6.685    5
        12     7.005     6.493    2     3.044    2     3.405     3.672    2     6.732    5
        13     6.983     6.428    2     3.078    2     3.396     3.620    2     6.673    5
        14     6.979     6.449    2     3.065    1     3.387     3.605    2     6.686    5
        15     7.035     6.653    3     3.087    1     3.419     3.593    2     6.697    6
        16     7.045     6.648    3     0.000    0     3.389     3.586    2     6.569    4
        17     7.000     6.614    3     3.067    1     3.321     3.529    2     6.586    5
        18     7.032     6.668    3     3.527    1     3.419     3.612    2     6.612    3
        19     7.015     6.626    3     0.000    0     3.387     3.549    2     6.681    4
        20     6.946     6.541    3     0.000    0     3.394     3.553    2     6.512    3
        21     6.991     6.596    3     3.022    1     3.371     3.546    2     6.504    3
        22     7.009     6.614    3     0.000    0     3.403     3.572    2     6.542    3
        23     7.015     6.680    3     3.552    1     3.423     3.628    2     6.588    3
        24     6.990     6.625    3     3.510    1     3.381     3.514    2     6.626    4
