# /data/disk01/huangk4/Code/MD-tools/x-form/localP.py -f /data/disk02/huangk4/Slipids/constArea/DOPC-tat4/umb1/a74/run1_1.xtc -n tat4.ndx -o tat4-a74-1.dat -ng 6 -cut 0.9
#    Frame   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num   tat(nm)Pclose(nm)  Num  PFar(nm)  Num
         1     6.908     6.763    5     3.908    4     6.854     6.430    5     2.909    3     3.602     4.096    4     6.893    4     3.594     3.947    4     7.444    3
         2     6.852     6.649    4     3.859    4     6.845     6.435    5     2.939    4     3.631     4.115    4     6.893    3     3.569     3.908    4     7.319    3
         3     6.854     6.704    5     3.886    4     6.875     6.441    4     3.027    2     3.627     4.082    4     7.016    3     3.626     3.969    4     7.376    3
         4     6.862     6.665    4     3.840    4     6.865     6.463    5     2.891    3     3.616     4.076    4     6.916    4     3.617     4.036    4     7.354    3
         5     6.796     6.675    5     3.766    4     6.818     6.413    4     2.873    4     3.616     4.088    4     6.836    4     3.566     4.027    4     7.323    3
         6     6.869     6.729    5     3.827    4     6.856     6.481    5     2.774    3     3.673     4.192    5     6.913    4     3.631     4.048    4     7.435    3
         7     6.881     6.735    5     3.883    4     6.865     6.493    5     2.919    4     3.656     4.069    3     6.934    4     3.630     3.940    5     7.390    3
         8     6.840     6.702    5     3.960    4     6.839     6.483    5     2.847    5     3.657     4.059    3     6.873    4     3.579     3.962    4     7.307    3
         9     6.820     6.660    5     3.941    4     6.867     6.516    5     2.869    5     3.657     4.210    2     6.862    3     3.614     4.028    4     7.240    3
        10     6.849     6.687    5     3.819    4     6.874     6.487    5     2.876    5     3.648     4.073    3     6.823    4     3.601     3.991    4     7.156    3
        11     6.852     6.650    5     3.913    4     6.896     6.500    5     2.935    5     3.693     4.114    3     6.908    4     3.606     4.005    4     7.261    4
        12     6.783     6.622    5     3.762    4     6.875     6.508    5     2.893    5     3.628     4.065    3     6.794    4     3.615     3.848    5     7.161    3
        13     6.831     6.657    5     3.772    5     6.857     6.484    5     2.854    5     3.612     4.092    4     6.761    5     3.597     3.904    5     7.241    3
        14     6.851     6.631    4     3.823    4     6.851     6.477    5     2.912    5     3.618     4.240    3     6.703    5     3.591     3.897    5     7.213    3
        15     6.860     6.692    5     3.830    4     6.834     6.461    5     2.792    5     3.632     4.112    4     6.750    5     3.552     3.924    5     7.152    3
        16     6.850     6.695    5     3.858    4     6.865     6.463    5     2.844    6     3.617     4.135    2     6.762    4     3.605     3.928    5     7.236    4
        17     6.858     6.689    5     3.830    4     6.855     6.406    5     2.922    5     3.610     4.161    2     6.756    5     3.652     3.982    5     7.149    3
        18     6.869     6.720    5     3.751    4     6.873     6.405    5     2.993    5     3.596     4.207    3     6.955    4     3.678     4.002    5     7.150    2
        19     6.781     6.600    5     3.776    4     6.853     6.467    5     2.949    5     3.580     4.146    2     6.957    4     3.624     3.899    5     7.217    3
        20     6.828     6.664    5     3.820    4     6.863     6.434    5     2.897    7     3.607     4.201    3     6.980    4     3.624     4.073    3     7.190    4
        21     6.803     6.654    5     3.784    4     6.824     6.414    5     2.959    4     3.583     4.118    2     6.845    5     3.609     3.993    4     7.195    3
        22     6.878     6.728    5     3.815    4     6.900     6.521    5     2.883    4     3.624     3.969    3     6.903    5     3.624     4.080    3     7.220    3
        23     6.785     6.633    5     3.764    4     6.839     6.451    5     2.929    5     3.618     4.072    4     6.943    4     3.600     3.919    4     7.096    3
        24     6.873     6.740    5     3.806    4     6.848     6.434    5     2.984    5     3.623     3.947    3     6.843    5     3.620     3.908    4     7.087    3
        25     6.845     6.717    5     3.799    4     6.855     6.477    5     2.929    5     3.641     4.071    4     6.898    6     3.601     3.947    5     7.040    2
        26     6.816     6.706    5     3.805    4     6.860     6.499    5     3.064    4     3.593     4.011    4     6.801    5     3.593     3.924    4     7.015    2
        27     6.832     6.714    5     3.824    4     6.858     6.520    5     2.997    4     3.590     4.042    2     6.898    4     3.661     4.019    4     7.103    2
        28     6.910     6.819    5     3.847    4     6.901     6.560    5     3.028    4     3.602     4.017    2     6.872    6     3.633     4.220    2     7.043    2
        29     6.811     6.713    5     3.892    4     6.884     6.515    5     3.029    4     3.578     4.077    3     6.842    6     3.610     4.015    4     6.859    2
        30     6.895     6.800    5     3.967    4     6.891     6.544    5     2.911    4     3.662     4.175    3     6.976    5     3.671     4.039    4     6.965    2
        31     6.803     6.680    5     3.768    5     6.846     6.518    5     2.793    4     3.565     4.076    3     6.817    6     3.632     3.955    4     6.901    2
        32     6.878     6.784    5     3.879    3     6.831     6.501    5     2.870    5     3.603     4.130    3     6.981    4     3.611     4.126    3     6.871    2
